bvid,link,title,desc,pub_time,cover,tname,view,danmaku,reply,favorite,coin,share,like,author_name,author_face,author_fans
BV1RZ4y1m7gz,https://www.bilibili.com/video/BV1RZ4y1m7gz,【崩坏3/逐火之蛾】补天裂,"原曲：《补天裂》

作品类型：翻调
改编版填词/调音/混音/剪辑：某科学的卡面来打
翻唱：赤羽&星尘infinity
vsqx：拉拉姆p

这是一段被尘封的往事，这是一段逐火者未尽的旅途",2022-04-01 18:25:00,http://i0.hdslb.com/bfs/archive/59daa22147cb6d42a8cbde47e5947f50a427f419.jpg,,26903,113,105,517,412,32,1348,某科学的卡面来打,https://i1.hdslb.com/bfs/face/85bed1fe21d519d9b0f9508b35425b924180e718.jpg,63269
