bvid,link,title,desc,pub_time,cover,tname,view,danmaku,reply,favorite,coin,share,like,author_name,author_face,author_fans
BV1ph411J73r,https://www.bilibili.com/video/BV1ph411J73r,【崩坏3/白龙马】识宝为何离家出走,"作品类型：翻调
原曲：《白龙马》
歌姬：赤羽
策&扒&填&调&视：某科学的卡面来打
----------------------------------------------------------------------------------------
上回书说到，彼时的休伯利安，海中有希儿侵扰，山间有赤鸢盘踞，识之律者拿到权能，选择赌气出走，识宝在离家出走之时，曾言道......",2021-10-08 18:45:09,http://i0.hdslb.com/bfs/archive/49118dc35b8d6f3c2537dc4433138632b925fc33.jpg,,52878,162,128,864,615,63,2611,某科学的卡面来打,https://i1.hdslb.com/bfs/face/85bed1fe21d519d9b0f9508b35425b924180e718.jpg,63269
