bvid,link,title,desc,pub_time,cover,tname,view,danmaku,reply,favorite,coin,share,like,author_name,author_face,author_fans
BV1WxLozdEvw,https://www.bilibili.com/video/BV1WxLozdEvw,【崩坏：星穹铁道】同人曲《未抵达的群星》⚡列车碾过旧伤疤   无名客脚印里绽开万千星芽  ⚡,"歌曲:《未抵达的群星》
演唱:永夜Minus,星尘infinity
歌曲制作:南风知我韵
使用软件:Deep Seek,Make Best Music,Synthesizer V Studio Pro
视频制作:某科学的卡面来打

「当列车再次出发，那未抵达的群星，终会留下无名客的足迹。」",2025-04-26 21:15:50,http://i2.hdslb.com/bfs/archive/c698ccf6082f42a9427f389140402bd63d57e5e6.jpg,,10208,46,21,635,176,17,768,某科学的卡面来打,https://i1.hdslb.com/bfs/face/85bed1fe21d519d9b0f9508b35425b924180e718.jpg,63269
