bvid,link,title,desc,pub_time,cover,tname,view,danmaku,reply,favorite,coin,share,like,author_name,author_face,author_fans
BV1dM4y1B75n,https://www.bilibili.com/video/BV1dM4y1B75n,【崩坏3】千劫猛男单曲《爱啦啦》,"千劫猛男单曲《爱啦啦》
----------------------------------------
原曲：《爱啦啦》
制作：某科学的卡面来打
翻唱：海伊
----------------------------------------
俗话说，不想做厨子的安保不是好搬运工，你说是吧，千师傅（doge）",2023-03-25 12:10:00,http://i0.hdslb.com/bfs/archive/cb2b18938c490cb3bf0a3998e3a9f8b41cce9532.jpg,,16167,109,21,363,111,18,834,某科学的卡面来打,https://i1.hdslb.com/bfs/face/85bed1fe21d519d9b0f9508b35425b924180e718.jpg,63269
