bvid,link,title,desc,pub_time,cover,tname,view,danmaku,reply,favorite,coin,share,like,author_name,author_face,author_fans
BV1JNtQezEv6,https://www.bilibili.com/video/BV1JNtQezEv6,【崩铁填词】呼雷：这步离人的《水手》当真是没法当了,"原曲：水手
作品类型：翻调
制作：@某科学的卡面来打  
翻唱：星尘infinity
封面来自网图，侵删
-----------------------------------------------------
呼雷：只要能夺舍成功，本姑娘就是飞霄（bushi）",2024-09-22 18:20:00,http://i2.hdslb.com/bfs/archive/b2306d0d438858a5e61f82e77f55eeed72e594a4.jpg,,73059,128,86,1134,340,59,2143,某科学的卡面来打,https://i1.hdslb.com/bfs/face/85bed1fe21d519d9b0f9508b35425b924180e718.jpg,63269
