bvid,link,title,desc,pub_time,cover,tname,view,danmaku,reply,favorite,coin,share,like,author_name,author_face,author_fans
BV1bU4y1m7X5,https://www.bilibili.com/video/BV1bU4y1m7X5,【崩坏3/帕朵】快乐星猫,"相关游戏：崩坏3

原曲：《快乐星猫》
填词/制作：某科学的卡面来打
翻唱：海伊

“崩三里最强的商人不是识宝，ko no 帕朵哒！”",2022-05-14 18:30:00,http://i1.hdslb.com/bfs/archive/20d9d81115c47a0a524d7705a96eb724c86e1837.jpg,,304708,312,386,6339,3269,570,19284,某科学的卡面来打,https://i1.hdslb.com/bfs/face/85bed1fe21d519d9b0f9508b35425b924180e718.jpg,63269
