bvid,link,title,desc,pub_time,cover,tname,view,danmaku,reply,favorite,coin,share,like,author_name,author_face,author_fans
BV1S6yrBGE66,https://www.bilibili.com/video/BV1S6yrBGE66,【瓦尔特杨&奥托】:难得有几个真兄弟😭👊🏻,"原曲：难得真兄弟
填词：@某科学的卡面来打  
调音：@南风知我韵 

瓦尔特：罗刹，你有什么头绪吗",2025-10-28 17:32:54,http://i0.hdslb.com/bfs/archive/8bcf433f0409b7541d0d273060c87993b9230c13.jpg,,76932,136,119,3674,280,186,5224,某科学的卡面来打,https://i1.hdslb.com/bfs/face/85bed1fe21d519d9b0f9508b35425b924180e718.jpg,63269
