bvid,link,title,desc,pub_time,cover,tname,view,danmaku,reply,favorite,coin,share,like,author_name,author_face,author_fans
BV1T24y1D7q4,https://www.bilibili.com/video/BV1T24y1D7q4,【崩坏3/真理之律者】布洛妮娅《灼之花》,"作品类型：翻调
------------------------------------------------------------
原曲：《灼之花》
制作（调音/混音/剪辑）：某科学的卡面来打
填词：苏乘
翻唱：赤羽&星尘minus
------------------------------------------------------------
「传承」，是一种要通过「消失」来印证「存在」的事物。现在的布洛妮娅……比过去所有的理之律者都更加强大。",2022-12-15 10:00:00,http://i2.hdslb.com/bfs/archive/b448a4d2a89339fdc39d1ea3f6afeeb6ab1737da.jpg,,44833,133,54,1010,338,27,1744,某科学的卡面来打,https://i1.hdslb.com/bfs/face/85bed1fe21d519d9b0f9508b35425b924180e718.jpg,63269
