bvid,link,title,desc,pub_time,cover,tname,view,danmaku,reply,favorite,coin,share,like,author_name,author_face,author_fans
BV1yb4y1Y7C5,https://www.bilibili.com/video/BV1yb4y1Y7C5,【崩坏3/偶像争夺战】得过且过的凯文,"作品类型：翻调
原曲：《得过且过的勇者》
歌姬：赤羽
策&扒&填&调&视：某科学的卡面来打
----------------------------------------------------------
看了年度报告才发现，原来自己已经更新了那么多期稿件，而且这一年也认识了更多支持我的观众朋友们，诶嘿~我会一直坚持下去的，谢谢大家~

这首【得过且过的凯文】又称【好 尊 主】送给大家，我也会一直努力下去的，一起加油~2022我们不见不散！",2021-12-29 18:20:07,http://i2.hdslb.com/bfs/archive/5c2fb9868e44c8739a56927737d70c7c30c73596.jpg,,44759,136,161,608,285,38,2217,某科学的卡面来打,https://i1.hdslb.com/bfs/face/85bed1fe21d519d9b0f9508b35425b924180e718.jpg,63269
