bvid,link,title,desc,pub_time,cover,tname,view,danmaku,reply,favorite,coin,share,like,author_name,author_face,author_fans
BV13o4y18715,https://www.bilibili.com/video/BV13o4y18715,【崩坏3填词】  心做し——琪亚娜的人生轨迹,"原曲：《心做し》
----------------------------------------------------------------
改编：【崩坏3】 心做し——琪亚娜的人生轨迹
制作：某科学的卡面来打
填词&剪辑：苏乘
翻唱：洛天依
----------------------------------------------------------------
命运曾向世界提问
于是，英雄给出了回答
跨越漫长的轮回
创造属于每一个人的故事",2023-04-15 12:15:00,http://i1.hdslb.com/bfs/archive/6ad8449187dab865f55e6d2b0ed4af06faf1cfa6.jpg,,26562,14,38,915,412,18,1154,某科学的卡面来打,https://i1.hdslb.com/bfs/face/85bed1fe21d519d9b0f9508b35425b924180e718.jpg,63269
