bvid,link,title,desc,pub_time,cover,tname,view,danmaku,reply,favorite,coin,share,like,author_name,author_face,author_fans
BV1oD4y147hU,https://www.bilibili.com/video/BV1oD4y147hU,【崩坏3填词】符华&凯文《童话镇》,"作品类型：翻调
------------------------------------------------------------
原曲：《童话镇》
制作（调音/混音/剪辑）：某科学的卡面来打
填词：在下往生堂赘婿
翻唱：岸晓&青溯
------------------------------------------------------------
孤独“英雄”的长路，以此冰焰祭奠，孤身难行，登「救世」之阶梯
迷茫“战士”的决意：以此落羽铭记，凡尘难渡，历「浮生」之坚守
他们的理念不同，但目的一致，即“为了世界上所有的美好而战”",2022-11-04 18:10:00,http://i0.hdslb.com/bfs/archive/cc61e461b13636125330dc7c8452e61ed08f995a.jpg,,144575,121,170,4317,3166,258,7107,某科学的卡面来打,https://i1.hdslb.com/bfs/face/85bed1fe21d519d9b0f9508b35425b924180e718.jpg,63269
