bvid,link,title,desc,pub_time,cover,tname,view,danmaku,reply,favorite,coin,share,like,author_name,author_face,author_fans
BV1Bq4y1d7Jk,https://www.bilibili.com/video/BV1Bq4y1d7Jk,【崩坏3】【识宝&符华】达拉崩吧,"作品类型：翻调
原曲：《达拉崩吧》
本家：BV1sx411k7ug
歌姬：赤羽
策&扒&填&调&视：某科学的卡面来打

达拉崩吧确实好玩~
对不起识宝，下次还敢

求别凉，求三连，我保证会做出更好更优质的视频",2021-10-15 18:45:14,http://i2.hdslb.com/bfs/archive/875d5ef2216de8e6e991d03d4d9fa021a5d4a872.jpg,,10145,159,68,277,240,31,1038,某科学的卡面来打,https://i1.hdslb.com/bfs/face/85bed1fe21d519d9b0f9508b35425b924180e718.jpg,63269
