bvid,link,title,desc,pub_time,cover,tname,view,danmaku,reply,favorite,coin,share,like,author_name,author_face,author_fans
BV1cM4y1g7Wv,https://www.bilibili.com/video/BV1cM4y1g7Wv,【神州平板】热爱180°的你,"原曲：热爱105℃的你 — 阿肆
填词/调音：某科学的卡面来打
剪辑：无量塔-姫子

迫害符华真的太快乐了！我简直HIGH到不行啊！
我永远喜欢黑虎阿符！",2021-06-22 10:00:02,http://i1.hdslb.com/bfs/archive/ba8ec353a7796d1cc16b678773b2cd315fc7081d.jpg,,195112,263,576,3433,1181,621,13510,某科学的卡面来打,https://i1.hdslb.com/bfs/face/85bed1fe21d519d9b0f9508b35425b924180e718.jpg,63269
