bvid,link,title,desc,pub_time,cover,tname,view,danmaku,reply,favorite,coin,share,like,author_name,author_face,author_fans
BV1Da4xz6EMS,https://www.bilibili.com/video/BV1Da4xz6EMS,来古士：⚡能不能给我一首歌的时间⚡,"原曲：给我一首歌的时间
填词：@某科学的卡面来打  
---------------------------------------------------------------------
纳努克当年就是看着这个视频踏上毁灭的（bushi）",2025-10-11 18:30:00,http://i2.hdslb.com/bfs/archive/259a81c4675cb51b4cf6da51fbc6055befc4901a.jpg,,13249,106,29,219,57,11,559,某科学的卡面来打,https://i1.hdslb.com/bfs/face/85bed1fe21d519d9b0f9508b35425b924180e718.jpg,63269
