bvid,link,title,desc,pub_time,cover,tname,view,danmaku,reply,favorite,coin,share,like,author_name,author_face,author_fans
BV1Bh411W7kk,https://www.bilibili.com/video/BV1Bh411W7kk,【原神/赤羽】当派蒙刚来提瓦特,"原曲出处：BV1Gg4y1a7vg

作品类型：翻调
作词：某科学的卡面来打
演唱：赤羽
策&扒&填&调&视：某科学的卡面来打


感谢大家对作品的支持",2021-08-28 10:20:40,http://i2.hdslb.com/bfs/archive/f13f35f756513ed67d286d3091081ad8647168c1.jpg,,6575,154,81,145,117,23,543,某科学的卡面来打,https://i1.hdslb.com/bfs/face/85bed1fe21d519d9b0f9508b35425b924180e718.jpg,63269
