bvid,link,title,desc,pub_time,cover,tname,view,danmaku,reply,favorite,coin,share,like,author_name,author_face,author_fans
BV1wY411X7xv,https://www.bilibili.com/video/BV1wY411X7xv,【崩坏3填词】群像《青花瓷》,"作品类型：翻调
------------------------------------------------------------
原曲：《青花瓷》
制作（调音/混音）：某科学的卡面来打
填词：苏乘
翻唱：洛天依|然糊糊
------------------------------------------------------------
声明：本篇稿件全篇无刀，全都是糖，全都是糖，对吧，苏乘老师@苏乘 ",2023-01-18 12:00:00,http://i0.hdslb.com/bfs/archive/5b6a9f186ece127b6f9b63081dca6ad51a197f9d.jpg,,42191,71,79,1443,740,50,2212,某科学的卡面来打,https://i1.hdslb.com/bfs/face/85bed1fe21d519d9b0f9508b35425b924180e718.jpg,63269
